fault_type,task_id,run_seed,trial_id,condition,model_profile,model_name,architecture,temperature,max_steps,fault_layer,completed,task_error,infrastructure_error,injection_count,steps,llm_calls,time_sec,answer,official_success,official_score,evaluator_status,evaluator_error,fallback_used,source_log,status_path,response_path
web_timeout,29,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,9.0,9.0,68.2,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed4.status.json,
web_timeout,29,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,50.6,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed5.status.json,
web_timeout,29,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,7.0,7.0,83.5,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task29_seed5.status.json,
web_timeout,30,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,99.7,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed1.status.json,
web_timeout,30,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,43.3,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed1.status.json,
web_timeout,30,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,37.5,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed2.status.json,
web_timeout,30,2,2,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,71.8,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed2.status.json,
web_timeout,30,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,66.0,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed3.status.json,
web_timeout,30,3,3,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,41.8,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed3.status.json,
web_timeout,30,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,74.6,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed4.status.json,
web_timeout,30,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,34.0,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed4.status.json,
web_timeout,30,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,65.2,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed5.status.json,
web_timeout,30,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,35.8,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task30_seed5.status.json,
web_timeout,31,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,87.0,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed1.status.json,
web_timeout,31,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,6.0,6.0,70.7,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed1.status.json,
web_timeout,31,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,81.1,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed2.status.json,
web_timeout,31,2,2,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,7.0,7.0,89.9,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed2.status.json,
web_timeout,31,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,11.0,11.0,115.5,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed3.status.json,
web_timeout,31,3,3,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,10.0,10.0,80.7,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed3.status.json,
web_timeout,31,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,11.0,11.0,127.1,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed4.status.json,
web_timeout,31,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,8.0,8.0,94.3,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed4.status.json,
web_timeout,31,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,9.0,9.0,110.6,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed5.status.json,
web_timeout,31,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,12.0,12.0,105.2,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task31_seed5.status.json,
web_timeout,132,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,64.9,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed1.status.json,
web_timeout,132,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,3.0,3.0,39.8,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed1.status.json,
web_timeout,132,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,3.0,3.0,47.2,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed2.status.json,
web_timeout,132,2,2,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,3.0,3.0,50.8,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed2.status.json,
web_timeout,132,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,12.0,12.0,215.1,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed3.status.json,
web_timeout,132,3,3,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,51.1,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed3.status.json,
web_timeout,132,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,69.3,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed4.status.json,
web_timeout,132,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,80.6,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed4.status.json,
web_timeout,132,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,42.6,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed5.status.json,
web_timeout,132,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,3.0,3.0,72.5,"{""commits"":1}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task132_seed5.status.json,
web_timeout,133,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,80.8,2,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed1.status.json,
web_timeout,133,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,112.0,2,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed1.status.json,
web_timeout,133,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,86.1,"{""count"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed2.status.json,
web_timeout,133,2,2,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,56.4,"{""count"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed2.status.json,
web_timeout,133,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,43.7,"{""commits"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed3.status.json,
web_timeout,133,3,3,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,54.9,"{""commits"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed3.status.json,
web_timeout,133,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,75.1,"{""commits"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed4.status.json,
web_timeout,133,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,3.0,3.0,41.7,"{""commits"":2}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed4.status.json,
web_timeout,133,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,9.0,9.0,118.7,2,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed5.status.json,
web_timeout,133,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,54.8,2,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task133_seed5.status.json,
web_timeout,134,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,89.5,"{""commits"":0}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed1.status.json,
web_timeout,134,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,6.0,6.0,94.5,"{""commits"":0}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed1.status.json,
web_timeout,134,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,75.1,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed2.status.json,
web_timeout,134,2,2,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,6.0,6.0,143.5,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed2.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed2.status.json,
web_timeout,134,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,55.0,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed3.status.json,
web_timeout,134,3,3,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,74.2,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed3.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed3.status.json,
web_timeout,134,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,46.7,"{""commits"":0}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed4.status.json,
web_timeout,134,4,4,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,4.0,4.0,122.8,"{""commits"":0}",,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed4.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed4.status.json,
web_timeout,134,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,116.6,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed5.status.json,
web_timeout,134,5,5,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,5.0,5.0,122.9,0,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed5.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task134_seed5.status.json,
web_timeout,135,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,4.0,4.0,97.5,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task135_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task135_seed1.status.json,
web_timeout,135,1,1,fault,gpt54,gpt-5.4,react,0.2,20,environment,True,False,False,1,3.0,3.0,43.1,1,,,,,,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task135_seed1.log,experiments/formal_gpt54_react_web_timeout_6workers_20260825/task135_seed1.status.json,
