architecture,condition,fault_type,task_id,seed,official_success,evaluator_status,evaluator_error,agent_response,network_har,official_eval,source,rerun,source_count,source_chain
react,fault,web_timeout,22,4,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed4/22/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed4/22/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed4/22/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,22,5,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed5/22/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed5/22/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task22_seed5/22/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,24,1,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed1/24/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed1/24/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed1/24/fault_seed_1/official_eval.json,/,False,1,/
react,fault,web_timeout,24,2,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed2/24/fault_seed_2/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed2/24/fault_seed_2/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed2/24/fault_seed_2/official_eval.json,/,False,1,/
react,fault,web_timeout,24,3,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed3/24/fault_seed_3/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed3/24/fault_seed_3/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed3/24/fault_seed_3/official_eval.json,/,False,1,/
react,fault,web_timeout,24,4,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed4/24/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed4/24/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed4/24/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,24,5,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed5/24/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed5/24/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task24_seed5/24/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,27,1,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed1/27/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed1/27/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed1/27/fault_seed_1/official_eval.json,/,False,1,/
react,fault,web_timeout,27,2,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed2/27/fault_seed_2/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed2/27/fault_seed_2/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed2/27/fault_seed_2/official_eval.json,/,False,1,/
react,fault,web_timeout,27,3,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed3/27/fault_seed_3/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed3/27/fault_seed_3/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task27_seed3/27/fault_seed_3/official_eval.json,/,False,1,/
react,fault,web_timeout,27,4,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed4/27/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed4/27/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed4/27/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,27,5,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed5/27/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed5/27/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task27_seed5/27/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,28,1,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed1/28/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed1/28/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed1/28/fault_seed_1/official_eval.json,/,False,1,/
react,fault,web_timeout,28,2,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed2/28/fault_seed_2/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed2/28/fault_seed_2/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed2/28/fault_seed_2/official_eval.json,/,False,1,/
react,fault,web_timeout,28,3,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed3/28/fault_seed_3/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed3/28/fault_seed_3/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed3/28/fault_seed_3/official_eval.json,/,False,1,/
react,fault,web_timeout,28,4,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed4/28/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed4/28/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed4/28/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,28,5,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed5/28/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed5/28/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task28_seed5/28/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,30,1,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed1/30/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed1/30/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed1/30/fault_seed_1/official_eval.json,/,False,1,/
react,fault,web_timeout,30,2,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed2/30/fault_seed_2/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed2/30/fault_seed_2/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed2/30/fault_seed_2/official_eval.json,/,False,1,/
react,fault,web_timeout,30,3,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed3/30/fault_seed_3/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed3/30/fault_seed_3/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task30_seed3/30/fault_seed_3/official_eval.json,/,False,1,/
react,fault,web_timeout,30,4,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed4/30/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed4/30/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed4/30/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,30,5,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed5/30/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed5/30/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task30_seed5/30/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,132,1,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed1/132/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed1/132/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed1/132/fault_seed_1/official_eval.json,/,False,1,/
react,fault,web_timeout,132,2,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed2/132/fault_seed_2/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed2/132/fault_seed_2/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed2/132/fault_seed_2/official_eval.json,/,False,1,/
react,fault,web_timeout,132,3,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed3/132/fault_seed_3/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed3/132/fault_seed_3/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1/web_timeout_task132_seed3/132/fault_seed_3/official_eval.json,/,False,1,/
react,fault,web_timeout,132,4,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed4/132/fault_seed_4/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed4/132/fault_seed_4/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed4/132/fault_seed_4/official_eval.json,/,False,1,/
react,fault,web_timeout,132,5,True,success,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed5/132/fault_seed_5/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed5/132/fault_seed_5/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_missing60_rerun/web_timeout_task132_seed5/132/fault_seed_5/official_eval.json,/,False,1,/
react,fault,web_timeout,133,1,False,failure,,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task133_seed1/133/fault_seed_1/agent_response.json,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task133_seed1/133/fault_seed_1/network.har,experiments/analysis/rebuilt_official_responses_v1/formal_gpt54_react_faults_official_subset_v1_extend/web_timeout_task133_seed1/133/fault_seed_1/official_eval.json,/,False,1,/
